"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDV35","OUT017",2458.99389648438
"FDQ36","OUT013",559.344604492188
"FDD34","OUT018",2289.07348632812
"FDK51","OUT045",3968.8251953125
"FDV31","OUT035",2981.12670898438
"FDR04","OUT035",1645.6533203125
"FDR14","OUT049",858.993896484375
"DRC36","OUT010",523.610473632812
"FDE39","OUT019",370.513458251953
"FDP57","OUT049",1704.80883789062
"FDE57","OUT046",2305.5888671875
"NCN18","OUT046",1783.99755859375
"NCQ05","OUT018",2116.72583007812
"FDW47","OUT035",2059.39770507812
"FDV46","OUT035",2152.68725585938
"NCP29","OUT045",969.781799316406
"FDE09","OUT018",1561.73669433594
"NCU06","OUT027",5989.52099609375
"FDT19","OUT010",523.515930175781
"DRF15","OUT017",2426.21606445312
"DRI51","OUT013",2758.07080078125
"NCX54","OUT013",1704.51049804688
"DRE01","OUT013",3881.91821289062
"NCB07","OUT045",3120.4951171875
"FDU50","OUT035",1962.18408203125
"FDG40","OUT035",531.272766113281
"FDW10","OUT018",2295.509765625
"FDX51","OUT013",3093.07788085938
"NCP17","OUT045",983.134948730469
"FDP21","OUT035",3189.44482421875
"FDL04","OUT045",1709.61560058594
"FDV23","OUT013",1955.36877441406
"FDF24","OUT046",1289.54772949219
"FDH56","OUT027",2963.34521484375
"FDB51","OUT049",950.035888671875
"FDI58","OUT027",2520.84423828125
"FDR20","OUT013",733.591552734375
"FDC51","OUT018",1713.25268554688
"FDB16","OUT027",2187.33813476562
"FDE40","OUT049",950.777465820312
"NCM17","OUT035",725.650573730469
"FDU56","OUT035",3161.55224609375
"FDS32","OUT019",418.351043701172
"FDX02","OUT049",3606.26342773438
"FDT39","OUT027",3909.07006835938
"FDE35","OUT017",888.210693359375
"NCI42","OUT019",628.486633300781
"DRL23","OUT046",1712.43103027344
"FDA10","OUT046",1935.60070800781
"FDA11","OUT013",1524.41833496094
"NCM06","OUT046",2457.34716796875
"NCT05","OUT035",4118.67138671875
"NCQ02","OUT010",560.052062988281
"NCY06","OUT049",2059.17700195312
"FDY56","OUT035",3853.97631835938
"FDL02","OUT035",1778.85620117188
"NCI06","OUT035",3046.89086914062
"FDQ14","OUT045",2421.71264648438
"FDQ12","OUT017",3896.21142578125
"FDP36","OUT046",754.090515136719
"FDK21","OUT027",6499.345703125
"FDO40","OUT045",2341.61352539062
"NCK54","OUT019",360.713836669922
"FDY09","OUT018",2471.0673828125
"NCW30","OUT049",4162.158203125
"NCC55","OUT027",974.334533691406
"FDE58","OUT018",1628.76098632812
"FDR39","OUT013",2932.17065429688
"FDU28","OUT049",2982.93310546875
"FDH08","OUT017",3895.0859375
"FDG35","OUT045",2652.14990234375
"FDG22","OUT049",556.826477050781
"FDC34","OUT035",2639.88159179688
"FDP15","OUT018",3556.71142578125
"FDK34","OUT010",711.070251464844
"FDU45","OUT035",1983.71899414062
"FDQ04","OUT027",1035.21813964844
"FDX22","OUT018",3087.46508789062
"FDB45","OUT017",1572.09106445312
"NCH43","OUT027",5855.0615234375
"DRE60","OUT046",3602.0400390625
"FDD17","OUT027",6453.09814453125
"NCM54","OUT017",1993.90417480469
"NCH55","OUT013",1996.68615722656
"NCT06","OUT017",2798.12841796875
"FDA48","OUT027",5766.41552734375
"FDY58","OUT027",6228.92431640625
"FDO25","OUT045",3352.25610351562
"FDN50","OUT045",1519.18212890625
"FDH35","OUT035",2796.2578125
"FDK09","OUT045",3645.81103515625
"FDO16","OUT013",1295.70007324219
"FDW11","OUT045",978.367614746094
"FDU47","OUT027",3750.21411132812
"NCQ42","OUT010",397.524993896484
"FDK55","OUT027",2345.2265625
"FDN08","OUT049",1831.66943359375
"FDT57","OUT045",3792.64501953125
"FDJ12","OUT018",2884.06567382812
"DRL59","OUT017",820.56005859375
"NCN53","OUT046",552.331848144531
"FDO51","OUT010",134.093627929688
"FDK56","OUT017",3004.90478515625
"FDY12","OUT035",893.115844726562
"FDU15","OUT035",610.972412109375
"FDQ19","OUT046",4119.744140625
"DRF15","OUT045",2456.591796875
"DRE25","OUT019",273.119201660156
"FDK57","OUT018",1658.6630859375
"FDD33","OUT010",693.099182128906
"FDR34","OUT027",6223.30078125
"FDU04","OUT045",2097.923828125
"FDE35","OUT019",164.997467041016
"NCD31","OUT035",2749.38256835938
"FDJ56","OUT035",1695.65747070312
"NCU53","OUT046",2657.62353515625
"FDD39","OUT035",3723.9091796875
"NCU17","OUT019",314.541900634766
"FDJ20","OUT046",1957.16577148438
"NCW41","OUT018",2183.96557617188
"FDL52","OUT035",649.06591796875
"FDS39","OUT035",2376.90991210938
"DRJ47","OUT045",2792.40185546875
"FDP13","OUT010",129.538299560547
"DRK39","OUT010",240.965042114258
"FDF28","OUT010",381.036163330078
"FDB09","OUT045",1973.41479492188
"FDM51","OUT046",1589.81262207031
"DRM49","OUT018",637.756530761719
"DRF23","OUT013",2824.77368164062
"DRH01","OUT035",2939.20776367188
"FDH12","OUT027",2860.22216796875
"FDA28","OUT019",377.541839599609
"FDW37","OUT018",1261.31201171875
"FDF02","OUT046",1678.54370117188
"DRL37","OUT046",679.895935058594
"NCF43","OUT046",2304.13598632812
"FDH08","OUT010",688.716918945312
"FDR34","OUT019",689.849548339844
"NCK19","OUT049",3102.22705078125
"NCD55","OUT018",616.381469726562
"FDT27","OUT049",3981.79467773438
"FDQ57","OUT045",2342.41943359375
"FDA47","OUT035",2749.83642578125
"DRG15","OUT027",1607.36535644531
"FDE05","OUT018",2026.98205566406
"FDN46","OUT046",1611.00927734375
"FDX27","OUT027",2453.96557617188
"FDT51","OUT045",1780.70703125
"FDU33","OUT013",695.792419433594
"FDJ16","OUT027",1526.13525390625
"FDD20","OUT019",374.831909179688
"FDT36","OUT049",533.284362792969
"DRF15","OUT027",3904.96630859375
"FDN52","OUT010",247.701736450195
"FDC22","OUT027",4996.73046875
"FDX15","OUT045",2577.13134765625
"FDT13","OUT013",2980.77514648438
"FDU04","OUT017",2190.42797851562
"FDU31","OUT019",636.562438964844
"FDW59","OUT027",2181.82446289062
"NCO29","OUT046",2658.26245117188
"FDL15","OUT035",2586.14526367188
"FDI41","OUT049",2322.95166015625
"FDQ48","OUT049",1573.61828613281
"DRI39","OUT013",870.453308105469
"FDI08","OUT013",4037.58862304688
"FDC21","OUT049",1776.22094726562
"FDF58","OUT035",1044.91442871094
"FDS08","OUT010",536.330505371094
"FDE47","OUT045",1956.10803222656
"NCP18","OUT019",451.558746337891
"NCR41","OUT013",1521.61706542969
"FDA27","OUT013",4083.56323242188
"FDA43","OUT035",3281.32788085938
"FDA49","OUT045",1396.21142578125
"NCE55","OUT018",2480.0009765625
"DRM49","OUT027",1219.90808105469
"FDF22","OUT027",5791.392578125
"FDQ15","OUT018",1157.52673339844
"NCS54","OUT017",2826.18676757812
"NCY05","OUT013",572.851257324219
"FDR45","OUT046",3848.76733398438
"FDK57","OUT049",1929.51916503906
"FDF41","OUT010",749.726989746094
"FDV21","OUT046",2257.568359375
"FDD51","OUT046",694.509094238281
"FDF33","OUT046",1779.39978027344
"FDA38","OUT046",3807.19091796875
"FDR56","OUT045",3121.96118164062
"NCN41","OUT017",1933.77111816406
"FDC60","OUT027",2332.67358398438
"FDB47","OUT045",3266.30786132812
"DRH01","OUT013",2826.78100585938
"FDW08","OUT046",1704.0126953125
"FDF38","OUT027",1039.69702148438
"FDY32","OUT017",2611.55151367188
"FDG34","OUT049",1773.92016601562
"FDG47","OUT019",788.255981445312
"NCF18","OUT035",3230.57934570312
"FDL39","OUT019",544.773864746094
"NCH55","OUT035",2125.86889648438
"DRJ35","OUT049",951.455261230469
"FDS44","OUT035",4055.25317382812
"DRE01","OUT018",3381.84448242188
"FDY39","OUT013",2932.76953125
"FDY32","OUT018",2253.111328125
"FDR33","OUT027",2954.4921875
"NCP50","OUT049",1296.07214355469
"FDZ47","OUT018",1371.33129882812
"FDU57","OUT049",2424.5859375
"FDY44","OUT013",3093.50903320312
"DRH59","OUT018",1018.95385742188
"FDB03","OUT027",6499.1015625
"FDY46","OUT045",2986.16430664062
"FDM39","OUT045",2828.6298828125
"FDY36","OUT035",1281.91357421875
"NCM55","OUT035",3124.5185546875
"FDJ50","OUT010",152.439376831055
"DRL60","OUT013",2422.96118164062
"NCJ54","OUT049",3927.21215820312
"FDX59","OUT017",536.355346679688
"FDI07","OUT013",3211.05297851562
"DRF51","OUT010",84.6044998168945
"FDM14","OUT017",1772.7939453125
"FDP21","OUT045",2989.74194335938
"FDE40","OUT035",1054.01745605469
"FDE05","OUT035",2513.02172851562
"FDM13","OUT027",3427.984375
"FDC34","OUT027",4044.36254882812
"NCI55","OUT018",1706.79016113281
"NCE43","OUT018",2354.71044921875
"FDW58","OUT018",1485.56872558594
"FDG60","OUT045",3748.22729492188
"FDV31","OUT017",2828.77465820312
"FDR47","OUT013",3091.63671875
"FDM60","OUT019",89.1356506347656
"NCF06","OUT018",3601.61010742188
"NCN26","OUT027",3031.56713867188
"FDQ59","OUT049",1363.98547363281
"FDF09","OUT046",578.021911621094
"NCS06","OUT017",4218.50146484375
"FDT44","OUT046",1873.00207519531
"FDI19","OUT017",3898.04052734375
"FDT22","OUT017",951.396606445312
"NCF54","OUT027",4441.65185546875
"DRG25","OUT045",2958.83666992188
"FDB59","OUT017",3138.52221679688
"FDQ37","OUT017",3101.63818359375
"FDP56","OUT035",812.669677734375
"FDW44","OUT035",2939.0947265625
"FDJ26","OUT010",636.133239746094
"FDU43","OUT018",3293.80395507812
"FDW33","OUT045",1705.88427734375
"NCX53","OUT027",3670.51196289062
"FDN56","OUT010",444.742004394531
"DRF15","OUT049",2426.01708984375
"FDO33","OUT017",1811.60693359375
"FDZ39","OUT010",315.106292724609
"NCJ19","OUT017",857.081604003906
"FDU01","OUT035",3132.78735351562
"FDT12","OUT035",3846.35961914062
"NCM18","OUT018",865.357116699219
"FDP19","OUT017",2039.2685546875
"NCR42","OUT049",527.049072265625
"FDN10","OUT046",1878.58178710938
"FDG44","OUT017",855.999938964844
"FDQ10","OUT046",2764.26806640625
"DRH13","OUT049",1709.18469238281
"FDT52","OUT013",3915.11108398438
"FDM56","OUT045",1778.70385742188
"NCO43","OUT010",307.531433105469
"NCV29","OUT035",3016.86694335938
"NCF06","OUT013",4158.150390625
"FDO50","OUT035",1556.837890625
"FDT59","OUT013",3650.77758789062
"FDX40","OUT027",975.2314453125
"FDE50","OUT017",2959.728515625
"FDX51","OUT017",3330.93603515625
"NCD30","OUT018",1375.61486816406
"FDK15","OUT013",1589.31591796875
"FDL12","OUT045",952.516296386719
"FDK46","OUT017",4152.0556640625
"DRH49","OUT010",235.061157226562
"FDQ57","OUT046",2337.3798828125
"FDY59","OUT017",1494.24938964844
"FDO09","OUT018",3662.96606445312
"NCG30","OUT035",1985.19763183594
"FDM09","OUT017",2727.02978515625
"NCN17","OUT027",2627.95581054688
"NCS42","OUT013",1445.6630859375
"FDD02","OUT019",361.329681396484
"FDE34","OUT013",2926.68969726562
"FDU38","OUT045",3084.01342773438
"FDB33","OUT046",2486.05078125
"NCJ29","OUT017",1389.30395507812
"FDZ27","OUT035",817.245727539062
"FDI40","OUT013",1586.01220703125
"FDG22","OUT013",595.145629882812
"FDT51","OUT017",1780.22778320312
"FDF20","OUT018",2751.84814453125
"FDV50","OUT035",2095.79638671875
"FDT02","OUT049",570.672302246094
"DRC49","OUT017",2316.55004882812
"FDF26","OUT049",2581.00122070312
"FDV52","OUT035",2036.54528808594
"FDX59","OUT049",558.990112304688
"FDV25","OUT035",3810.07836914062
"FDW23","OUT027",1008.25183105469
"FDE53","OUT018",1504.87316894531
"FDA19","OUT017",2059.11767578125
"FDH22","OUT046",1970.25158691406
"NCO41","OUT013",1564.72778320312
"FDX12","OUT017",3882.15063476562
"FDF17","OUT013",3135.63403320312
"FDS11","OUT045",3522.92626953125
"FDR51","OUT035",2577.55883789062
"FDT49","OUT010",318.184448242188
"FDC56","OUT013",1912.49279785156
"FDR13","OUT027",3017.62548828125
"FDQ60","OUT035",2059.56811523438
"FDN38","OUT049",3968.15234375
"NCL29","OUT013",2547.60498046875
"FDO13","OUT027",4531.79736328125
"FDE26","OUT018",2020.54345703125
"FDA31","OUT010",527.734497070312
"FDX14","OUT035",1284.06396484375
"FDA34","OUT045",2790.83203125
"FDF26","OUT013",2425.57592773438
"FDE38","OUT045",2695.48071289062
"DRI11","OUT046",1808.57568359375
"FDQ60","OUT027",3101.80346679688
"FDL21","OUT027",1040.81945800781
"DRC12","OUT027",5183.71337890625
"FDC47","OUT046",3647.48999023438
"FDE57","OUT045",2176.73364257812
"FDT14","OUT045",1916.98913574219
"NCZ53","OUT046",3025.60864257812
"FDE28","OUT018",3218.6953125
"FDR19","OUT035",2497.77612304688
"NCF54","OUT019",523.341857910156
"FDZ08","OUT046",1287.57946777344
"NCJ05","OUT018",2163.63159179688
"FDF59","OUT046",1992.80773925781
"NCO05","OUT035",1693.35766601562
"FDW24","OUT018",709.633422851562
"NCX42","OUT018",2318.96411132812
"NCA53","OUT035",756.261352539062
"FDI45","OUT019",538.049743652344
"FDG46","OUT046",1801.06628417969
"FDM20","OUT010",731.066955566406
"FDW11","OUT010",172.095993041992
"FDX08","OUT035",3049.37451171875
"NCK17","OUT035",634.882385253906
"FDK32","OUT018",2123.06396484375
"NCA42","OUT035",2714.37475585938
"DRI01","OUT035",2940.55249023438
"NCL55","OUT049",4082.25830078125
"DRE25","OUT018",1309.0966796875
"FDD14","OUT017",2927.43774414062
"FDB10","OUT046",3764.04418945312
"DRN11","OUT035",2496.642578125
"FDP38","OUT018",719.345275878906
"NCA30","OUT017",3025.3779296875
"FDT15","OUT017",3129.29711914062
"NCP55","OUT018",795.399841308594
"FDF12","OUT035",2524.93701171875
"FDM21","OUT018",3573.17724609375
"FDX56","OUT035",3499.53076171875
"FDF10","OUT017",2322.63305664062
"FDT32","OUT045",3022.29736328125
"FDM51","OUT018",1452.76806640625
"NCR50","OUT018",2169.08447265625
"FDI19","OUT049",3888.36450195312
"FDX21","OUT017",1752.54602050781
"FDR31","OUT035",2497.27075195312
"FDY02","OUT013",4172.13720703125
"NCA29","OUT045",2762.24145507812
"NCX17","OUT046",3437.34228515625
"FDM12","OUT045",3026.23217773438
"FDI53","OUT027",4351.84033203125
"NCU30","OUT049",2655.5498046875
"FDC56","OUT027",3150.38671875
"FDK27","OUT018",1713.61694335938
"NCK18","OUT017",2818.0322265625
"FDB52","OUT019",779.095703125
"DRG25","OUT027",5095.0107421875
"FDZ13","OUT049",823.753784179688
"FDB57","OUT019",669.859008789062
"FDR40","OUT046",1297.67541503906
"NCO14","OUT019",94.5927963256836
"NCN19","OUT045",3032.97680664062
"FDQ28","OUT019",461.204406738281
"FDO13","OUT018",2291.13549804688
"FDK48","OUT013",1240.29809570312
"FDU07","OUT018",2121.80932617188
"FDW20","OUT046",1954.88049316406
"FDV12","OUT010",290.365234375
"FDH24","OUT013",2545.33349609375
"FDV59","OUT049",3723.81909179688
"FDK57","OUT045",1911.68566894531
"FDL16","OUT027",1210.80920410156
"NCQ17","OUT046",2459.87426757812
"FDJ15","OUT018",2586.00439453125
"FDX24","OUT049",1486.41345214844
"FDT47","OUT046",1524.17028808594
"FDT10","OUT049",951.226623535156
"FDZ37","OUT018",1230.77111816406
"FDW43","OUT027",5990.1142578125
"DRN36","OUT017",1523.75476074219
"FDJ14","OUT045",1289.00793457031
"FDA32","OUT013",3440.82470703125
"FDJ38","OUT019",561.875915527344
"FDQ57","OUT017",2333.103515625
"NCQ41","OUT019",583.593017578125
"FDG56","OUT049",950.640563964844
"DRC13","OUT027",3253.50708007812
"FDV55","OUT035",2491.5595703125
"FDQ49","OUT045",2482.84765625
"FDE29","OUT010",170.489944458008
"FDR03","OUT013",3277.84985351562
"FDD45","OUT049",1465.83947753906
"FDN38","OUT010",755.297241210938
"FDT56","OUT046",891.584594726562
"FDT48","OUT045",3225.8662109375
"FDU03","OUT049",2902.64624023438
"FDC56","OUT010",361.913787841797
"NCO43","OUT027",2618.03344726562
"FDQ27","OUT017",1649.57690429688
"FDR03","OUT046",3273.34375
"DRH23","OUT010",161.588272094727
"FDG22","OUT045",602.437255859375
"NCJ42","OUT013",1680.57275390625
"FDR24","OUT046",1447.08288574219
"FDW60","OUT035",2981.62963867188
"FDJ08","OUT013",3028.09741210938
"DRL59","OUT018",724.29931640625
"FDG60","OUT010",704.6806640625
"FDW27","OUT017",2809.4453125
"FDX14","OUT018",1114.34460449219
"FDC20","OUT013",879.479125976562
"NCS29","OUT018",3679.9921875
"FDJ56","OUT046",1587.10021972656
"FDB20","OUT019",225.010711669922
"FDL28","OUT027",5921.93310546875
"FDW01","OUT018",2120.265625
"FDL03","OUT046",3139.85009765625
"FDX22","OUT049",3572.03051757812
"FDJ21","OUT035",2491.54614257812
"FDR31","OUT045",2343.6123046875
"FDG21","OUT035",2579.697265625
"FDS22","OUT027",1130.08447265625
"FDK08","OUT035",1694.25085449219
"FDE17","OUT018",2120.390625
"NCN30","OUT017",1522.24877929688
"FDT50","OUT046",1535.41455078125
"NCX42","OUT049",2633.33813476562
"FDJ12","OUT035",3499.53125
"NCA18","OUT027",3062.71118164062
"FDP23","OUT019",639.940490722656
"FDX12","OUT013",3883.72583007812
"FDN40","OUT018",2122.97607421875
"FDV48","OUT035",1364.63708496094
"NCY54","OUT013",2766.185546875
"FDL16","OUT010",140.333679199219
"FDR45","OUT018",3369.98217773438
"FDJ52","OUT046",2740.5146484375
"DRG01","OUT017",1245.75622558594
"FDP52","OUT013",3652.26953125
"FDU58","OUT017",3161.60229492188
"FDL02","OUT045",1709.61560058594
"FDG28","OUT013",3899.09521484375
"FDA19","OUT035",2184.71875
"FDW46","OUT027",1728.16101074219
"NCD43","OUT049",1684.53393554688
"DRG39","OUT013",823.165466308594
"NCF55","OUT049",559.275634765625
"FDJ07","OUT046",1876.39685058594
"FDE08","OUT046",2423.50073242188
"FDP56","OUT019",147.685729980469
"FDT45","OUT045",829.538024902344
"FDF17","OUT018",2730.3984375
"FDX44","OUT046",1393.57727050781
"FDM28","OUT027",4856.392578125
"FDI36","OUT049",3332.0087890625
"FDS07","OUT045",1818.07275390625
"FDD36","OUT045",1872.75720214844
"FDW11","OUT046",951.074951171875
"FDN40","OUT049",2459.85205078125
"NCQ18","OUT049",1564.45935058594
"NCQ54","OUT017",2696.94506835938
"NCS42","OUT045",1457.0068359375
"DRH39","OUT010",159.529083251953
"FDC09","OUT027",2775.79443359375
"FDT08","OUT010",451.966857910156
"FDC08","OUT035",3851.43579101562
"FDT20","OUT017",587.606140136719
"FDS35","OUT035",1054.22729492188
"FDX58","OUT018",2557.71606445312
"FDW58","OUT046",1709.54577636719
"DRD27","OUT046",1582.41479492188
"FDH32","OUT019",282.041778564453
"FDS26","OUT035",4206.40380859375
"FDQ31","OUT046",1398.76599121094
"FDP11","OUT018",3034.2275390625
"FDD58","OUT017",1587.02600097656
"FDM33","OUT045",3438.78881835938
"FDZ16","OUT049",3313.18896484375
"NCS29","OUT010",525.089965820312
"NCM18","OUT019",165.080505371094
"FDP11","OUT049",3733.42114257812
"NCC42","OUT017",2305.40405273438
"DRM23","OUT046",2764.73046875
"NCN55","OUT027",6248.80517578125
"FDK46","OUT013",4140.39404296875
"FDR01","OUT046",3208.828125
"NCA05","OUT045",2421.5791015625
"NCP43","OUT017",3036.0615234375
"FDR12","OUT010",522.691833496094
"FDQ01","OUT013",4116.00146484375
"FDM13","OUT046",2067.4765625
"FDQ19","OUT017",4119.75390625
"FDK56","OUT019",557.198669433594
"NCX06","OUT010",546.436889648438
"FDO56","OUT027",3107.67626953125
"FDU45","OUT045",1801.19091796875
"FDI16","OUT019",161.594467163086
"FDL32","OUT046",1798.63989257812
"FDA07","OUT046",1966.861328125
"FDA14","OUT045",2340.42114257812
"FDV46","OUT027",3679.7353515625
"NCO07","OUT035",3650.46020507812
"NCP41","OUT046",1714.31579589844
"FDY60","OUT018",2025.67028808594
"FDN38","OUT017",4034.80346679688
"FDO15","OUT046",1192.31066894531
"FDT60","OUT013",1937.58227539062
"FDA55","OUT035",3850.44311523438
"FDE02","OUT010",277.830932617188
"DRJ39","OUT049",3446.45922851562
"FDV34","OUT035",1280.82849121094
"FDS20","OUT027",4965.4453125
"FDF02","OUT027",2739.62158203125
"FDW40","OUT017",2328.46948242188
"NCB43","OUT046",2985.82788085938
"FDR58","OUT017",1454.79309082031
"DRJ59","OUT035",635.484619140625
"NCD30","OUT017",1590.06945800781
"FDE14","OUT017",1561.13745117188
"FDC28","OUT018",1508.64721679688
"FDU16","OUT018",1191.45568847656
"NCD19","OUT035",874.503845214844
"FDU21","OUT046",569.376647949219
"FDV59","OUT027",5853.84716796875
"FDU03","OUT045",2918.080078125
"FDC33","OUT010",608.955383300781
"NCR42","OUT035",540.028076171875
"DRH59","OUT035",1282.80480957031
"NCM31","OUT035",2403.90673828125
"FDS50","OUT035",3817.61962890625
"FDP39","OUT046",820.5537109375
"FDQ55","OUT013",1849.65417480469
"FDV36","OUT019",377.574859619141
"FDI05","OUT027",2008.97631835938
"FDS45","OUT027",2860.68139648438
"FDA39","OUT045",581.224243164062
"FDC37","OUT010",334.664916992188
"FDJ60","OUT027",4304.8671875
"DRQ35","OUT046",1946.47814941406
"NCJ06","OUT046",1914.70568847656
"NCY42","OUT018",2021.03039550781
"DRM37","OUT049",3329.30541992188
"FDR14","OUT045",825.3447265625
"FDE51","OUT049",690.44580078125
"FDT33","OUT017",2811.6142578125
"FDR08","OUT013",1803.64318847656
"FDE36","OUT010",493.619018554688
"FDL22","OUT019",272.663299560547
"FDR44","OUT013",2067.5390625
"FDI56","OUT019",267.695129394531
"FDE47","OUT010",382.087768554688
"FDV27","OUT010",271.332336425781
"FDV10","OUT049",660.726928710938
"FDC40","OUT045",1250.22705078125
"NCX41","OUT013",3281.19140625
"NCQ38","OUT027",2791.33129882812
"FDV12","OUT027",2618.89916992188
"FDE52","OUT017",1403.04895019531
"FDG20","OUT027",4746.19677734375
"FDV16","OUT027",923.880981445312
"FDI32","OUT017",1814.703125
"FDJ32","OUT049",954.9404296875
"FDN39","OUT018",2375.22631835938
"FDY34","OUT017",2726.11596679688
"FDC14","OUT035",706.609008789062
"FDA55","OUT017",3850.44311523438
"FDZ50","OUT010",546.713806152344
"DRG13","OUT049",2799.326171875
"FDP01","OUT013",2426.29638671875
"NCG54","OUT017",2763.62963867188
"FDM13","OUT045",2067.1171875
"NCO18","OUT027",4806.15234375
"NCW41","OUT013",2488.97143554688
"FDM52","OUT027",4009.23413085938
"NCF55","OUT035",595.796752929688
"FDT09","OUT046",2069.50390625
"NCM19","OUT035",1847.70751953125
"FDW12","OUT018",2040.86157226562
"FDP15","OUT019",771.235961914062
"FDK36","OUT045",756.660095214844
"FDZ25","OUT035",2939.86279296875
"NCW06","OUT049",3273.890625
"FDW60","OUT046",2857.1884765625
"DRC49","OUT013",2316.9375
"NCT17","OUT035",3232.78930664062
"NCN06","OUT018",2290.86645507812
"FDC45","OUT013",2764.52856445312
"DRJ47","OUT019",523.593383789062
"NCF06","OUT045",4146.3515625
"FDE21","OUT010",361.300170898438
"DRG27","OUT013",635.298461914062
"FDW40","OUT049",2307.56176757812
"NCO53","OUT046",2941.1103515625
"FDE23","OUT049",693.602233886719
"FDQ16","OUT046",1753.14904785156
"FDS26","OUT045",4152.3525390625
"FDZ13","OUT010",144.40397644043
"FDS14","OUT049",2639.21850585938
"FDC10","OUT045",1890.05310058594
"FDY16","OUT049",2943.64428710938
"FDJ20","OUT035",2124.54541015625
"FDV43","OUT035",675.844360351562
"FDZ32","OUT027",2797.83618164062
"FDR23","OUT046",2823.052734375
"FDN24","OUT035",901.080627441406
"FDE34","OUT027",4765.10986328125
"FDU31","OUT013",3441.54052734375
"FDW33","OUT018",1491.1201171875
"FDU26","OUT046",1874.70556640625
"FDE20","OUT027",4370.76171875
"NCW05","OUT035",1713.05017089844
"FDB22","OUT018",2123.67919921875
"FDO56","OUT046",1835.94580078125
"FDA19","OUT027",3379.21826171875
"DRI39","OUT045",874.917602539062
"FDH52","OUT018",857.421325683594
"FDZ50","OUT035",3121.02465820312
"NCN42","OUT035",2519.27880859375
"FDB53","OUT013",2350.45361328125
"DRG11","OUT017",1768.76501464844
"DRK11","OUT027",3825.20239257812
"FDQ60","OUT017",1932.82177734375
"FDT36","OUT017",535.250915527344
"DRG25","OUT018",2602.16796875
"DRJ23","OUT046",3029.08642578125
"FDG05","OUT035",2701.58032226562
"NCK06","OUT018",1693.22448730469
"FDU52","OUT017",2458.58178710938
"FDW07","OUT018",1227.51733398438
"NCM17","OUT045",693.003051757812
"FDA22","OUT045",2725.5400390625
"NCA41","OUT018",2726.3671875
"FDF38","OUT035",709.026916503906
"FDH52","OUT046",955.357849121094
"FDY58","OUT019",688.756469726562
"FDZ16","OUT045",3119.75219726562
"NCM18","OUT017",950.83740234375
"FDA22","OUT018",2326.64404296875
"NCJ43","OUT035",2984.333984375
"FDI34","OUT027",6238.07275390625
"FDG56","OUT046",951.118835449219
"FDS34","OUT046",1822.88684082031
"DRC01","OUT035",851.021606445312
"FDQ04","OUT035",632.072265625
"FDK04","OUT035",992.933959960938
"FDT51","OUT049",1776.59838867188
"FDV26","OUT017",3134.205078125
"FDS04","OUT049",2307.65991210938
"FDW43","OUT018",3209.36474609375
"FDQ28","OUT010",461.191802978516
"NCK06","OUT017",1929.77380371094
"FDS23","OUT018",1830.39721679688
"FDZ36","OUT019",557.255249023438
"FDE56","OUT018",868.073059082031
"FDW10","OUT027",4501.349609375
"NCN14","OUT045",2952.75708007812
"NCQ18","OUT045",1574.86206054688
"FDW08","OUT017",1796.76196289062
"FDU43","OUT035",4022.02319335938
"FDR33","OUT010",334.722747802734
"FDM24","OUT010",451.692901611328
"NCZ05","OUT046",1665.42687988281
"NCV41","OUT035",1934.37683105469
"FDV11","OUT018",2440.29809570312
"NCY05","OUT035",584.83837890625
"FDV44","OUT018",2661.64770507812
"FDW32","OUT049",1328.27502441406
"NCU18","OUT027",3655.919921875
"NCC43","OUT035",4260.92236328125
"FDW19","OUT013",1790.18127441406
"FDN31","OUT035",3240.43310546875
"FDI48","OUT045",815.2568359375
"FDS24","OUT017",1348.38977050781
"FDF46","OUT049",1823.14379882812
"DRG23","OUT017",2422.56396484375
"FDG14","OUT018",2118.99853515625
"NCY30","OUT049",2860.49731445312
"FDO28","OUT018",1700.41076660156
"DRD24","OUT035",2405.72436523438
"FDI33","OUT049",1443.26171875
"FDN32","OUT046",2950.1982421875
"FDR16","OUT045",3393.67919921875
"FDF26","OUT046",2441.33276367188
"NCN29","OUT018",707.743713378906
"FDE20","OUT045",2730.21264648438
"FDA46","OUT046",3084.20947265625
"FDU28","OUT045",2993.25732421875
"FDQ48","OUT045",1584.21435546875
"FDV36","OUT013",2023.65063476562
"FDR14","OUT018",732.902648925781
"FDP23","OUT017",3728.64575195312
"FDP56","OUT013",815.203063964844
"FDK48","OUT010",226.872756958008
"FDR48","OUT046",2422.66186523438
"NCY29","OUT049",888.154602050781
"FDM22","OUT018",740.492126464844
"DRJ01","OUT013",2610.21142578125
"FDZ43","OUT045",3911.36254882812
"FDV03","OUT035",2629.7236328125
"FDX11","OUT027",4932.65087890625
"NCA41","OUT027",5217.81298828125
"FDE38","OUT017",2830.4677734375
"FDI27","OUT018",634.587768554688
"FDN32","OUT013",2928.244140625
"NCN43","OUT017",1933.72741699219
"FDB47","OUT027",5694.041015625
"FDV03","OUT017",2459.73071289062
"NCN30","OUT045",1573.72326660156
"NCV54","OUT010",370.287109375
"FDV07","OUT013",1778.8720703125
"FDP07","OUT049",3138.2529296875
"FDK48","OUT018",1022.08532714844
"FDM15","OUT019",452.50390625
"FDY19","OUT027",3079.42700195312
