"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ28","OUT018",2274.34926526079
"FDD29","OUT045",4700.86591847598
"NCQ29","OUT027",5795.89010244259
"NCO02","OUT013",966.036260077131
"FDR56","OUT010",468.785898131464
"NCM54","OUT049",2228.09659692868
"FDP51","OUT035",1938.42478816793
"FDT38","OUT013",1124.80794085361
"FDZ20","OUT018",2953.21894589464
"FDJ53","OUT013",1959.30955372725
"FDX13","OUT049",4260.69163707729
"FDP58","OUT035",3780.08639854204
"NCK31","OUT019",158.780710811461
"FDA35","OUT018",1390.12123994143
"FDV37","OUT018",3082.93838591812
"NCO07","OUT027",6108.30883072561
"FDA20","OUT045",2838.52415169838
"FDZ59","OUT035",2970.49526398053
"NCY17","OUT017",797.677855599905
"FDQ28","OUT035",2739.7170716434
"FDV35","OUT017",2437.26412848837
"FDQ36","OUT013",650.266097381716
"FDD34","OUT018",2519.27680647289
"FDK51","OUT045",3850.57653280186
"FDV31","OUT035",2480.3641802532
"FDR04","OUT035",1581.85499881251
"FDR14","OUT049",914.331726057647
"DRC36","OUT010",431.22059473474
"FDE39","OUT019",284.079131838143
"FDP57","OUT049",1876.01544176992
"FDE57","OUT046",2452.59169443421
"NCN18","OUT046",1779.1927593689
"NCQ05","OUT018",2118.19285668247
"FDW47","OUT035",1970.03844407084
"FDV46","OUT035",2018.27672903014
"NCP29","OUT045",1051.01833312564
"FDE09","OUT018",1498.05433955217
"NCU06","OUT027",5525.50692576652
"FDT19","OUT010",596.102760469696
"DRF15","OUT017",2427.66741834182
"DRI51","OUT013",2714.80988746115
"NCX54","OUT013",1624.44553928255
"DRE01","OUT013",4093.303721585
"NCB07","OUT045",2942.18074021021
"FDU50","OUT035",1913.81670023465
"FDG40","OUT035",696.014021455937
"FDW10","OUT018",2559.09527521464
"FDX51","OUT013",3048.50866510323
"NCP17","OUT045",1146.75525008332
"FDP21","OUT035",3695.08231149765
"FDL04","OUT045",1527.96920346895
"FDV23","OUT013",2159.13737293182
"FDF24","OUT046",1565.89403307441
"FDH56","OUT027",3045.75719694888
"FDB51","OUT049",944.581837912284
"FDI58","OUT027",2703.29610946276
"FDR20","OUT013",836.433511649729
"FDC51","OUT018",1636.09588800066
"FDB16","OUT027",2271.15616214202
"FDE40","OUT049",896.403866636571
"NCM17","OUT035",750.056117464429
"FDU56","OUT035",3444.38388517071
"FDS32","OUT019",321.503427817671
"FDX02","OUT049",3419.04786052206
"FDT39","OUT027",4187.72476176259
"FDE35","OUT017",828.893181598742
"NCI42","OUT019",639.506267402924
"DRL23","OUT046",1693.77376045752
"FDA10","OUT046",1670.37460205751
"FDA11","OUT013",1273.83114975885
"NCM06","OUT046",2391.53953838914
"NCT05","OUT035",4234.93631221764
"NCQ02","OUT010",460.805063803148
"NCY06","OUT049",2227.27466389234
"FDY56","OUT035",4349.92239429271
"FDL02","OUT035",1821.39062382502
"NCI06","OUT035",3499.21764030452
"FDQ14","OUT045",2261.69288008928
"FDQ12","OUT017",4201.80761766261
"FDP36","OUT046",871.649761358112
"FDK21","OUT027",6253.49614983368
"FDO40","OUT045",2636.07972290242
"NCK54","OUT019",265.927475487646
"FDY09","OUT018",2592.35830802862
"NCW30","OUT049",3963.23079600805
"NCC55","OUT027",1450.70389823153
"FDE58","OUT018",1608.42178501364
"FDR39","OUT013",3390.03665463692
"FDU28","OUT049",3038.4274843874
"FDH08","OUT017",3674.33737454341
"FDG35","OUT045",2485.84879630182
"FDG22","OUT049",666.574941402961
"FDC34","OUT035",2949.70014652124
"FDP15","OUT018",3180.17059195514
"FDK34","OUT010",636.138093981341
"FDU45","OUT035",1928.44229172284
"FDQ04","OUT027",1489.1209031397
"FDX22","OUT018",2982.83185748332
"FDB45","OUT017",1607.32992001963
"NCH43","OUT027",5351.60890776347
"DRE60","OUT046",3882.35336244865
"FDD17","OUT027",5923.39055058823
"NCM54","OUT017",2013.15714095252
"NCH55","OUT013",1609.60978711148
"NCT06","OUT017",2565.43409689507
"FDA48","OUT027",5215.8812358936
"FDY58","OUT027",5907.63404773687
"FDO25","OUT045",3703.83927423615
"FDN50","OUT045",1406.44975973236
"FDH35","OUT035",2824.82057054833
"FDK09","OUT045",4204.09379976223
"FDO16","OUT013",1348.59684301985
"FDW11","OUT045",1030.37852640288
"FDU47","OUT027",3638.98091233853
"NCQ42","OUT010",292.475881477981
"FDK55","OUT027",2735.33237848896
"FDN08","OUT049",1922.55546874384
"FDT57","OUT045",4096.26990610385
"FDJ12","OUT018",3176.17846291285
"DRL59","OUT017",962.760990622152
"NCN53","OUT046",824.899051678574
"FDO51","OUT010",125.573946925684
"FDK56","OUT017",3160.73288373149
"FDY12","OUT035",812.045377528042
"FDU15","OUT035",798.421393356157
"FDQ19","OUT046",3192.84403413213
"DRF15","OUT045",2372.67074316845
"DRE25","OUT019",174.062287071324
"FDK57","OUT018",1739.04109954348
"FDD33","OUT010",533.620101875808
"FDR34","OUT027",5808.11833815911
"FDU04","OUT045",1960.66451752237
"FDE35","OUT019",188.352627791783
"NCD31","OUT035",3298.30428726561
"FDJ56","OUT035",1492.28765076456
"NCU53","OUT046",2442.09410916784
"FDD39","OUT035",3793.8904044725
"NCU17","OUT019",223.81739227195
"FDJ20","OUT046",1912.29281911953
"NCW41","OUT018",2660.53890113245
"FDL52","OUT035",885.735955331983
"FDS39","OUT035",2205.30213421369
"DRJ47","OUT045",2787.49998264425
"FDP13","OUT010",115.973447844108
"DRK39","OUT010",157.639468751056
"FDF28","OUT010",254.282223064713
"FDB09","OUT045",1770.51751384508
"FDM51","OUT046",1476.11030502062
"DRM49","OUT018",773.874282965471
"DRF23","OUT013",2480.9410291248
"DRH01","OUT035",2722.82793691983
"FDH12","OUT027",2858.05100025891
"FDA28","OUT019",298.33804912515
"FDW37","OUT018",1296.22987790507
"FDF02","OUT046",1545.13697365589
"DRL37","OUT046",711.320570983029
"NCF43","OUT046",2020.7737888942
"FDH08","OUT010",533.108036446958
"FDR34","OUT019",547.646864553441
"NCK19","OUT049",3727.55051064578
"NCD55","OUT018",554.244784443085
"FDT27","OUT049",3614.31853442609
"FDQ57","OUT045",1931.35050271863
"FDA47","OUT035",2594.77312085796
"DRG15","OUT027",2219.32041354878
"FDE05","OUT018",1969.00080443541
"FDN46","OUT046",1748.62749144626
"FDX27","OUT027",2664.20573230229
"FDT51","OUT045",2034.59217297904
"FDU33","OUT013",728.108930504433
"FDJ16","OUT027",1709.60500800939
"FDD20","OUT019",261.412412612213
"FDT36","OUT049",614.172413718954
"DRF15","OUT027",3753.71687474242
"FDN52","OUT010",162.836765495045
"FDC22","OUT027",5243.20576930036
"FDX15","OUT045",2808.58007995103
"FDT13","OUT013",3661.25001224561
"FDU04","OUT017",2205.76733381245
"FDU31","OUT019",545.12252168819
"FDW59","OUT027",2416.5776873102
"NCO29","OUT046",2458.57188344549
"FDL15","OUT035",2555.7672264745
"FDI41","OUT049",2238.70957782483
"FDQ48","OUT049",1868.25503472362
"DRI39","OUT013",816.935024629913
"FDI08","OUT013",4029.33412094651
"FDC21","OUT049",1891.78031276457
"FDF58","OUT035",1188.39877115699
"FDS08","OUT010",401.748698936437
"FDE47","OUT045",1869.60890918492
"NCP18","OUT019",284.336666681368
"NCR41","OUT013",1381.21957288256
"FDA27","OUT013",3420.06272919313
"FDA43","OUT035",3371.35891858017
"FDA49","OUT045",1410.12363197412
"NCE55","OUT018",2537.74918306566
"DRM49","OUT027",1674.6902100073
"FDF22","OUT027",5020.79473604377
"FDQ15","OUT018",1094.85389579555
"NCS54","OUT017",3601.18797871069
"NCY05","OUT013",671.924579220883
"FDR45","OUT046",4165.1442142951
"FDK57","OUT049",2189.54740016093
"FDF41","OUT010",486.055510213608
"FDV21","OUT046",2039.37303969744
"FDD51","OUT046",697.103220810789
"FDF33","OUT046",1951.24300341268
"FDA38","OUT046",4199.5950871967
"FDR56","OUT045",2989.50564616092
"NCN41","OUT017",2143.86126685649
"FDC60","OUT027",2717.7943621179
"FDB47","OUT045",2967.46276776098
"DRH01","OUT013",2845.08655405824
"FDW08","OUT046",1628.06874174392
"FDF38","OUT027",1511.52044716413
"FDY32","OUT017",2568.2964813611
"FDG34","OUT049",1821.82221111847
"FDG47","OUT019",529.758741076776
"NCF18","OUT035",3065.80132469223
"FDL39","OUT019",487.853303909603
"NCH55","OUT035",2001.46624323034
"DRJ35","OUT049",978.584123168412
"FDS44","OUT035",4005.61726616001
"DRE01","OUT018",3635.14521152384
"FDY39","OUT013",3090.54348150345
"FDY32","OUT018",2429.81158306695
"FDR33","OUT027",3074.96897790665
"NCP50","OUT049",1258.8545220596
"FDZ47","OUT018",1459.43706308381
"FDU57","OUT049",2319.94213601514
"FDY44","OUT013",3199.75877746175
"DRH59","OUT018",917.166695946035
"FDB03","OUT027",6126.276943421
"FDY46","OUT045",2751.29912671408
"FDM39","OUT045",2603.3149682085
"FDY36","OUT035",1312.54147763513
"NCM55","OUT035",3186.27533946699
"FDJ50","OUT010",188.300751790774
"DRL60","OUT013",2170.54822992302
"NCJ54","OUT049",3966.32639510456
"FDX59","OUT017",612.647942328742
"FDI07","OUT013",2929.71104630966
"DRF51","OUT010",154.567352173548
"FDM14","OUT017",1850.57089946779
"FDP21","OUT045",3746.09178338196
"FDE40","OUT035",1226.74961740853
"FDE05","OUT035",2659.37149585504
"FDM13","OUT027",3350.6233106739
"FDC34","OUT027",4348.58185600902
"NCI55","OUT018",1871.20791189825
"NCE43","OUT018",2243.64875985665
"FDW58","OUT018",1230.99084981457
"FDG60","OUT045",3453.37505655737
"FDV31","OUT017",2443.10607823083
"FDR47","OUT013",3027.20187765946
"FDM60","OUT019",99.490112013446
"NCF06","OUT018",3272.6991583905
"NCN26","OUT027",2789.34779831331
"FDQ59","OUT049",1276.85676899602
"FDF09","OUT046",681.362399459199
"NCS06","OUT017",3824.30417697558
"FDT44","OUT046",1578.64370624525
"FDI19","OUT017",3969.98405300499
"FDT22","OUT017",873.162710358109
"NCF54","OUT027",4439.06496897029
"DRG25","OUT045",3140.83553296913
"FDB59","OUT017",3077.93731004198
"FDQ37","OUT017",3219.86383007601
"FDP56","OUT035",802.767931828413
"FDW44","OUT035",2779.42252080838
"FDJ26","OUT010",539.192888823001
"FDU43","OUT018",2957.08604367528
"FDW33","OUT045",1479.07139968667
"NCX53","OUT027",3239.23779364405
"FDN56","OUT010",413.282859806094
"DRF15","OUT049",2128.14320648449
"FDO33","OUT017",2118.28021864192
"FDZ39","OUT010",211.791901548023
"NCJ19","OUT017",1075.34199143262
"FDU01","OUT035",3787.21411015489
"FDT12","OUT035",4142.69980401283
"NCM18","OUT018",830.047459724208
"FDP19","OUT017",2589.59640937359
"NCR42","OUT049",733.55721808105
"FDN10","OUT046",2071.21101111852
"FDG44","OUT017",935.773602682052
"FDQ10","OUT046",2807.37330080186
"DRH13","OUT049",1512.43342029489
"FDT52","OUT013",4390.8824614398
"FDM56","OUT045",1780.61267136694
"NCO43","OUT010",268.17111949325
"NCV29","OUT035",3316.13843284232
"NCF06","OUT013",4172.1758512393
"FDO50","OUT035",1491.46947527926
"FDT59","OUT013",4280.92748168186
"FDX40","OUT027",1440.90304148355
"FDE50","OUT017",3226.30173233654
"FDX51","OUT017",3100.58873714827
"NCD30","OUT018",1418.01225062882
"FDK15","OUT013",1665.39500797156
"FDL12","OUT045",1168.21693985339
"FDK46","OUT017",4485.76016044025
"DRH49","OUT010",154.400982923017
"FDQ57","OUT046",2511.31160569295
"FDY59","OUT017",1644.40316550859
"FDO09","OUT018",3772.92238679164
"NCG30","OUT035",1863.94970053938
"FDM09","OUT017",2644.34090419787
"NCN17","OUT027",2838.6252261824
"NCS42","OUT013",1283.30225145645
"FDD02","OUT019",294.536939973738
"FDE34","OUT013",3482.86427580521
"FDU38","OUT045",2875.37965359065
"FDB33","OUT046",2828.42211345449
"NCJ29","OUT017",1301.41730305364
"FDZ27","OUT035",808.147730296907
"FDI40","OUT013",1816.2367507058
"FDG22","OUT013",729.161437005181
"FDT51","OUT017",2068.97364407719
"FDF20","OUT018",3101.38751021892
"FDV50","OUT035",1900.38294917614
"FDT02","OUT049",658.660857157208
"DRC49","OUT017",2407.95046242614
"FDF26","OUT049",2373.85166028032
"FDV52","OUT035",1619.81741175677
"FDX59","OUT049",687.09152591198
"FDV25","OUT035",4219.58607220696
"FDW23","OUT027",1455.73182063383
"FDE53","OUT018",1301.39930815961
"FDA19","OUT017",1984.17849738756
"FDH22","OUT046",1875.03704267588
"NCO41","OUT013",1494.14934488542
"FDX12","OUT017",4262.81817300681
"FDF17","OUT013",2734.81015885896
"FDS11","OUT045",4141.20726926331
"FDR51","OUT035",2580.44135971849
"FDT49","OUT010",202.289999688596
"FDC56","OUT013",2093.30236703469
"FDR13","OUT027",3335.32645682054
"FDQ60","OUT035",2097.52586587872
"FDN38","OUT049",4266.6143374313
"NCL29","OUT013",2835.69358826071
"FDO13","OUT027",4061.6608241138
"FDE26","OUT018",2037.6350505714
"FDA31","OUT010",400.435030242467
"FDX14","OUT035",1426.03852983445
"FDA34","OUT045",3027.14588678263
"FDF26","OUT013",2135.73629571189
"FDE38","OUT045",2321.04682406352
"DRI11","OUT046",2013.16124919791
"FDQ60","OUT027",3035.06889800727
"FDL21","OUT027",1554.8643896301
"DRC12","OUT027",4743.61487596976
"FDC47","OUT046",3181.95209034657
"FDE57","OUT045",1953.99517073689
"FDT14","OUT045",1940.08620511825
"NCZ53","OUT046",3211.47908942595
"FDE28","OUT018",4090.19300853462
"FDR19","OUT035",2681.2783107613
"NCF54","OUT019",430.574577130547
"FDZ08","OUT046",1366.79874155772
"NCJ05","OUT018",2618.66596529752
"FDF59","OUT046",1915.73207794314
"NCO05","OUT035",2109.91887196774
"FDW24","OUT018",734.864751594045
"NCX42","OUT018",2586.67023422029
"NCA53","OUT035",903.900284539044
"FDI45","OUT019",357.363114944102
"FDG46","OUT046",2145.42794825484
"FDM20","OUT010",497.691604387429
"FDW11","OUT010",171.005828509737
"FDX08","OUT035",3549.06284963918
"NCK17","OUT035",624.655167855031
"FDK32","OUT018",2286.48832186849
"NCA42","OUT035",2816.8241884903
"DRI01","OUT035",2827.81542090619
"NCL55","OUT049",3946.72811546212
"DRE25","OUT018",1359.70939857179
"FDD14","OUT017",3009.25484237219
"FDB10","OUT046",3639.41871719878
"DRN11","OUT035",2471.93753534252
"FDP38","OUT018",734.600546000982
"NCA30","OUT017",2725.97522673984
"FDT15","OUT017",3486.95122852915
"NCP55","OUT018",839.782642399648
"FDF12","OUT035",2728.48922113939
"FDM21","OUT018",3900.01730152272
"FDX56","OUT035",3697.98727595728
"FDF10","OUT017",2887.40123255165
"FDT32","OUT045",2758.5278996722
"FDM51","OUT018",1324.45469574706
"NCR50","OUT018",2603.47896223055
"FDI19","OUT049",3679.7814608662
"FDX21","OUT017",1761.01214775999
"FDR31","OUT035",2634.21457961179
"FDY02","OUT013",3935.21935440211
"NCA29","OUT045",3279.36986940552
"NCX17","OUT046",2751.19929361709
"FDM12","OUT045",2590.99988721325
"FDI53","OUT027",3932.43685691184
"NCU30","OUT049",2788.69968913055
"FDC56","OUT027",3264.06789542965
"FDK27","OUT018",1671.20215904906
"NCK18","OUT017",3066.93212342853
"FDB52","OUT019",454.193008356347
"DRG25","OUT027",4830.99732782613
"FDZ13","OUT049",935.346927595856
"FDB57","OUT019",541.836319662562
"FDR40","OUT046",1471.94270976073
"NCO14","OUT019",131.718081157968
"NCN19","OUT045",3065.61268961217
"FDQ28","OUT019",305.637600735755
"FDO13","OUT018",2404.84219548665
"FDK48","OUT013",1360.70404476336
"FDU07","OUT018",2241.46002176888
"FDW20","OUT046",1867.84636321256
"FDV12","OUT010",194.269090066015
"FDH24","OUT013",2615.09651362997
"FDV59","OUT049",3699.00616970211
"FDK57","OUT045",1689.92136857976
"FDL16","OUT027",1481.59429634495
"NCQ17","OUT046",2597.29169168068
"FDJ15","OUT018",2684.26532572686
"FDX24","OUT049",1483.67729473844
"FDT47","OUT046",1830.05551794604
"FDT10","OUT049",890.341812341015
"FDZ37","OUT018",1247.99679197626
"FDW43","OUT027",5985.92316857819
"DRN36","OUT017",1566.83997069528
"FDJ14","OUT045",1165.36953480199
"FDA32","OUT013",3315.01888352521
"FDJ38","OUT019",497.11046040111
"FDQ57","OUT017",2143.47641399265
"NCQ41","OUT019",314.271566859716
"FDG56","OUT049",919.98997035219
"DRC13","OUT027",3180.70024353505
"FDV55","OUT035",2761.3582909026
"FDQ49","OUT045",2761.74626579578
"FDE29","OUT010",156.891232841671
"FDR03","OUT013",3330.69214743686
"FDD45","OUT049",1518.64680078171
"FDN38","OUT010",532.496551498128
"FDT56","OUT046",853.455827849978
"FDT48","OUT045",3070.41243997953
"FDU03","OUT049",3394.19302930912
"FDC56","OUT010",186.864303921141
"NCO43","OUT027",2529.21924804696
"FDQ27","OUT017",1919.53231834941
"FDR03","OUT046",3218.57522824344
"DRH23","OUT010",172.957043798647
"FDG22","OUT045",675.131872684838
"NCJ42","OUT013",1473.56100839613
"FDR24","OUT046",1363.98552779025
"FDW60","OUT035",2694.7148436693
"FDJ08","OUT013",3475.25138553088
"DRL59","OUT018",763.525599669877
"FDG60","OUT010",521.246503077952
"FDW27","OUT017",2224.65673776233
"FDX14","OUT018",1081.42776714337
"FDC20","OUT013",647.259677171832
"NCS29","OUT018",3206.23158853372
"FDJ56","OUT046",1493.05252896464
"FDB20","OUT019",233.141260968771
"FDL28","OUT027",5989.658708755
"FDW01","OUT018",2204.15842372262
"FDL03","OUT046",2958.99613115841
"FDX22","OUT049",4395.11453312574
"FDJ21","OUT035",2992.29067746284
"FDR31","OUT045",2065.70792661908
"FDG21","OUT035",2817.55872412289
"FDS22","OUT027",1570.2029160361
"FDK08","OUT035",1497.22549765299
"FDE17","OUT018",2320.34154297134
"NCN30","OUT017",1498.31294198152
"FDT50","OUT046",1512.79894135214
"NCX42","OUT049",3098.35271179629
"FDJ12","OUT035",3732.19923816284
"NCA18","OUT027",2785.31372152632
"FDP23","OUT019",597.468479974216
"FDX12","OUT013",3703.87203536259
"FDN40","OUT018",2591.90581692456
"FDV48","OUT035",1513.23438917808
"NCY54","OUT013",2820.72310491288
"FDL16","OUT010",162.79863201582
"FDR45","OUT018",2945.87466156576
"FDJ52","OUT046",2398.10366697783
"DRG01","OUT017",1539.80060894477
"FDP52","OUT013",3845.37741372781
"FDU58","OUT017",2948.89122326869
"FDL02","OUT045",1560.66245595314
"FDG28","OUT013",4254.48927049496
"FDA19","OUT035",2097.13814716111
"FDW46","OUT027",2190.13495443883
"NCD43","OUT049",1569.22563573224
"DRG39","OUT013",834.77826736167
"NCF55","OUT049",870.19977960346
"FDJ07","OUT046",2054.68582591764
"FDE08","OUT046",2474.86303956661
"FDP56","OUT019",130.217294407023
"FDT45","OUT045",767.509905235473
"FDF17","OUT018",3094.52823482662
"FDX44","OUT046",1464.13755286055
"FDM28","OUT027",5185.58385032424
"FDI36","OUT049",3081.18324830887
"FDS07","OUT045",1748.95100578515
"FDD36","OUT045",1815.91294676726
"FDW11","OUT046",1000.5542058028
"FDN40","OUT049",2433.80187806841
"NCQ18","OUT049",1669.92273755622
"NCQ54","OUT017",3199.8104619672
"NCS42","OUT045",1595.83809667996
"DRH39","OUT010",173.822628991401
"FDC09","OUT027",2771.96671046678
"FDT08","OUT010",349.842229256974
"FDC08","OUT035",4156.94819214342
"FDT20","OUT017",680.021364623967
"FDS35","OUT035",1233.14047960424
"FDX58","OUT018",3045.27853460842
"FDW58","OUT046",1839.95787471648
"DRD27","OUT046",1446.91103764178
"FDH32","OUT019",241.352027937469
"FDS26","OUT035",4336.4982501894
"FDQ31","OUT046",1469.71865260519
"FDP11","OUT018",3395.8850901769
"FDD58","OUT017",1854.06635031835
"FDM33","OUT045",3389.10802243718
"FDZ16","OUT049",3400.67429474207
"NCS29","OUT010",619.840969886538
"NCM18","OUT019",167.60618735927
"FDP11","OUT049",3391.80254621091
"NCC42","OUT017",2250.985436855
"DRM23","OUT046",2430.70554226292
"NCN55","OUT027",5020.78006521771
"FDK46","OUT013",4827.51368628486
"FDR01","OUT046",3218.54086862314
"NCA05","OUT045",1772.84223337773
"NCP43","OUT017",2908.54203836124
"FDR12","OUT010",341.822156318936
"FDQ01","OUT013",3833.68068193529
"FDM13","OUT046",2168.10856202682
"FDQ19","OUT017",4088.17697665207
"FDK56","OUT019",474.44724922451
"NCX06","OUT010",522.54681574468
"FDO56","OUT027",3014.22293054226
"FDU45","OUT045",2106.25625255307
"FDI16","OUT019",170.678296906346
"FDL32","OUT046",1902.35768087027
"FDA07","OUT046",2164.64874113896
"FDA14","OUT045",2737.73457554423
"FDV46","OUT027",3247.4020386249
"NCO07","OUT035",3041.95252718326
"NCP41","OUT046",1592.86704370601
"FDY60","OUT018",1725.92846006147
"FDN38","OUT017",3273.53348783765
"FDO15","OUT046",1332.663564398
"FDT60","OUT013",2152.96684407903
"FDA55","OUT035",4373.43358787582
"FDE02","OUT010",191.176566365202
"DRJ39","OUT049",3870.22082064584
"FDV34","OUT035",1246.27657983504
"FDS20","OUT027",5225.33014760737
"FDF02","OUT027",2826.12464741072
"FDW40","OUT017",2387.67988513795
"NCB43","OUT046",2606.82305489395
"FDR58","OUT017",1377.97644621979
"DRJ59","OUT035",746.952451106626
"NCD30","OUT017",1582.68592330604
"FDE14","OUT017",1704.74836292042
"FDC28","OUT018",1317.11355917184
"FDU16","OUT018",1267.95742059147
"NCD19","OUT035",1013.89752786752
"FDU21","OUT046",683.229895768221
"FDV59","OUT027",5513.39592063757
"FDU03","OUT045",2881.55954700054
"FDC33","OUT010",606.440522733718
"NCR42","OUT035",568.294386213126
"DRH59","OUT035",1295.77470946485
"NCM31","OUT035",2252.30702931607
"FDS50","OUT035",3348.27069506002
"FDP39","OUT046",872.346054416045
"FDQ55","OUT013",1942.73712786508
"FDV36","OUT019",343.971535668036
"FDI05","OUT027",2462.53987923425
"FDS45","OUT027",2759.11706772498
"FDA39","OUT045",738.107948827597
"FDC37","OUT010",263.034160759943
"FDJ60","OUT027",4391.43093351512
"DRQ35","OUT046",2133.26740801834
"NCJ06","OUT046",1961.14812110531
"NCY42","OUT018",1998.93853864369
"DRM37","OUT049",3443.50793923417
"FDR14","OUT045",888.183797863072
"FDE51","OUT049",699.689314066497
"FDT33","OUT017",2838.30733739924
"FDR08","OUT013",1673.70162529494
"FDE36","OUT010",357.32573083673
"FDL22","OUT019",248.303084456417
"FDR44","OUT013",2219.18402492437
"FDI56","OUT019",308.201598437361
"FDE47","OUT010",246.747059890954
"FDV27","OUT010",208.144549435085
"FDV10","OUT049",804.189793056838
"FDC40","OUT045",1471.72932418222
"NCX41","OUT013",3372.90791305005
"NCQ38","OUT027",2608.00947319235
"FDV12","OUT027",2687.509886263
"FDE52","OUT017",1585.64538778732
"FDG20","OUT027",4435.75687649842
"FDV16","OUT027",1388.91125465586
"FDI32","OUT017",2293.6447588761
"FDJ32","OUT049",859.466650502204
"FDN39","OUT018",2204.45971883319
"FDY34","OUT017",2901.02781942982
"FDC14","OUT035",809.662941205166
"FDA55","OUT017",4629.63349481318
"FDZ50","OUT010",533.423507144028
"DRG13","OUT049",2922.68974246482
"FDP01","OUT013",2293.31134870447
"NCG54","OUT017",3010.70432240105
"FDM13","OUT045",1813.13403257995
"NCO18","OUT027",4767.81588588915
"NCW41","OUT013",3172.80862587948
"FDM52","OUT027",3833.99107321822
"NCF55","OUT035",842.995927114754
"FDT09","OUT046",1996.50790382195
"NCM19","OUT035",1943.15835177003
"FDW12","OUT018",2017.20461404601
"FDP15","OUT019",508.853181486166
"FDK36","OUT045",796.623216575296
"FDZ25","OUT035",3223.49649786008
"NCW06","OUT049",3597.52719623364
"FDW60","OUT046",2955.0021127776
"DRC49","OUT013",2176.85627944372
"NCT17","OUT035",3258.09105298666
"NCN06","OUT018",2420.77430327153
"FDC45","OUT013",3145.94437256802
"DRJ47","OUT019",502.371762687083
"NCF06","OUT045",3792.72399704846
"FDE21","OUT010",287.496685981354
"DRG27","OUT013",794.194683695636
"FDW40","OUT049",2268.55683563351
"NCO53","OUT046",2971.92431062188
"FDE23","OUT049",741.00326760843
"FDQ16","OUT046",1883.82257848602
"FDS26","OUT045",3785.76738428783
"FDZ13","OUT010",123.020263104055
"FDS14","OUT049",2227.13985027104
"FDC10","OUT045",1589.29140157413
"FDY16","OUT049",3456.12441757262
"FDJ20","OUT035",1984.78423309443
"FDV43","OUT035",751.992757251915
"FDZ32","OUT027",2682.58535337987
"FDR23","OUT046",2548.0804828351
"FDN24","OUT035",861.462468523391
"FDE34","OUT027",5052.03037962771
"FDU31","OUT013",3281.24811914269
"FDW33","OUT018",1522.94825970907
"FDU26","OUT046",1872.10879794772
"FDE20","OUT027",4148.77623748321
"NCW05","OUT035",2038.14243882414
"FDB22","OUT018",2458.09316485099
"FDO56","OUT046",1815.69469467636
"FDA19","OUT027",3689.38800506787
"DRI39","OUT045",971.534500138712
"FDH52","OUT018",835.086925010374
"FDZ50","OUT035",3532.56314932099
"NCN42","OUT035",2692.38648032639
"FDB53","OUT013",2661.60861798439
"DRG11","OUT017",1798.6918893036
"DRK11","OUT027",3702.7033415579
"FDQ60","OUT017",1887.72190382671
"FDT36","OUT017",748.502211102593
"DRG25","OUT018",2962.09959142098
"DRJ23","OUT046",2805.3106441402
"FDG05","OUT035",2610.96742368011
"NCK06","OUT018",1935.40192690864
"FDU52","OUT017",2228.03766600328
"FDW07","OUT018",1191.13895437945
"NCM17","OUT045",786.346818057028
"FDA22","OUT045",2669.17190909654
"NCA41","OUT018",2787.57774108321
"FDF38","OUT035",810.51506626602
"FDH52","OUT046",1134.60048946132
"FDY58","OUT019",545.954150823494
"FDZ16","OUT045",3583.41692078251
"NCM18","OUT017",1310.64544114652
"FDA22","OUT018",2352.47414973201
"NCJ43","OUT035",3060.02022729397
"FDI34","OUT027",6216.06009334078
"FDG56","OUT046",1234.30790285578
"FDS34","OUT046",1979.60113316677
"DRC01","OUT035",935.741637062622
"FDQ04","OUT035",841.902104075575
"FDK04","OUT035",828.943943993103
"FDT51","OUT049",1803.66220673722
"FDV26","OUT017",2844.95176573625
"FDS04","OUT049",2165.77318023842
"FDW43","OUT018",2797.59878486965
"FDQ28","OUT010",295.42791225887
"NCK06","OUT017",1921.28496765117
"FDS23","OUT018",2210.10703001453
"FDZ36","OUT019",663.166243249941
"FDE56","OUT018",779.265591991361
"FDW10","OUT027",4552.30435997829
"NCN14","OUT045",2769.36152479892
"NCQ18","OUT045",1553.33009814092
"FDW08","OUT017",1827.48494756922
"FDU43","OUT035",4343.37510354034
"FDR33","OUT010",263.427200790084
"FDM24","OUT010",359.527184377504
"NCZ05","OUT046",1678.12046358394
"NCV41","OUT035",1984.90363228047
"FDV11","OUT018",3108.6711453437
"NCY05","OUT035",728.363453912024
"FDV44","OUT018",2793.71603509625
"FDW32","OUT049",1227.13407481814
"NCU18","OUT027",3013.26146729799
"NCC43","OUT035",3921.2923580622
"FDW19","OUT013",1996.19075522614
"FDN31","OUT035",3239.86468532945
"FDI48","OUT045",796.527122103763
"FDS24","OUT017",1328.70322480105
"FDF46","OUT049",1933.53716501892
"DRG23","OUT017",2185.33032718122
"FDG14","OUT018",2327.91556048524
"NCY30","OUT049",3140.92857625515
"FDO28","OUT018",1899.28319436122
"DRD24","OUT035",2082.3903967213
"FDI33","OUT049",1368.63937961545
"FDN32","OUT046",3244.24843146325
"FDR16","OUT045",3878.56174122179
"FDF26","OUT046",2411.58861820914
"NCN29","OUT018",707.227147979499
"FDE20","OUT045",3259.65114157436
"FDA46","OUT046",3257.17191124775
"FDU28","OUT045",2887.3964506618
"FDQ48","OUT045",1569.8659522254
"FDV36","OUT013",1908.46176816621
